Area,Item,Year,Price,continent
Dominican Republic,"Cocoa, beans",1993,769.8,North America
Dominican Republic,"Coffee, green",1993,1190.8,North America
Dominican Republic,"Cocoa, beans",1994,830.9,North America
Dominican Republic,"Coffee, green",1994,2008.4,North America
Dominican Republic,"Cocoa, beans",1995,1012.5,North America
Dominican Republic,"Coffee, green",1995,2007.4,North America
Dominican Republic,"Cocoa, beans",1996,912.0,North America
Dominican Republic,"Coffee, green",1996,1610.1,North America
Dominican Republic,"Cocoa, beans",1997,1124.3,North America
Dominican Republic,"Coffee, green",1997,2373.0,North America
Dominican Republic,"Cocoa, beans",1998,1217.5,North America
Dominican Republic,"Coffee, green",1998,1896.0,North America
Dominican Republic,"Cocoa, beans",1999,839.4,North America
Dominican Republic,"Coffee, green",1999,1582.5,North America
Dominican Republic,"Cocoa, beans",2000,527.2,North America
Dominican Republic,"Coffee, green",2000,1416.1,North America
Dominican Republic,"Cocoa, beans",2001,543.2,North America
Dominican Republic,"Coffee, green",2001,813.2,North America
Dominican Republic,"Cocoa, beans",2002,1130.4,North America
Dominican Republic,"Coffee, green",2002,990.9,North America
Dominican Republic,"Cocoa, beans",2003,1006.0,North America
Dominican Republic,"Coffee, green",2003,941.5,North America
Dominican Republic,"Cocoa, beans",2004,833.0,North America
Dominican Republic,"Coffee, green",2004,1204.4,North America
Dominican Republic,"Cocoa, beans",2005,1010.0,North America
Dominican Republic,"Coffee, green",2005,1762.7,North America
Dominican Republic,"Cocoa, beans",2006,901.1,North America
Dominican Republic,"Coffee, green",2006,1437.1,North America
Dominican Republic,"Cocoa, beans",2007,1187.5,North America
Dominican Republic,"Coffee, green",2007,1667.2,North America
Dominican Republic,"Cocoa, beans",2008,2071.8,North America
Dominican Republic,"Coffee, green",2008,1748.5,North America
Dominican Republic,"Cocoa, beans",2009,1789.4,North America
Dominican Republic,"Coffee, green",2009,1909.3,North America
Dominican Republic,"Cocoa, beans",2010,2300.6,North America
Dominican Republic,"Coffee, green",2010,2563.8,North America
Dominican Republic,"Cocoa, beans",2011,2776.7,North America
Dominican Republic,"Coffee, green",2011,2759.2,North America
Dominican Republic,"Cocoa, beans",2012,3307.0,North America
Dominican Republic,"Coffee, green",2012,3029.3,North America
Dominican Republic,"Cocoa, beans",2013,2027.5,North America
Dominican Republic,"Coffee, green",2013,3126.5,North America
Dominican Republic,"Cocoa, beans",2014,2699.5,North America
Dominican Republic,"Coffee, green",2014,3128.7,North America
Dominican Republic,"Cocoa, beans",2015,2630.4,North America
Dominican Republic,"Coffee, green",2015,2921.3,North America
Dominican Republic,"Cocoa, beans",2016,2575.6,North America
Dominican Republic,"Coffee, green",2016,2329.4,North America
Dominican Republic,"Cocoa, beans",2017,2343.3,North America
Dominican Republic,"Coffee, green",2017,2611.9,North America
Dominican Republic,"Cocoa, beans",2018,2218.1,North America
Dominican Republic,"Coffee, green",2018,3051.1,North America
Ecuador,"Cocoa, beans",1991,35.7,South America
Ecuador,"Coffee, green",1991,4.8,South America
Ecuador,"Cocoa, beans",1992,48.1,South America
Ecuador,"Coffee, green",1992,5.2,South America
Ecuador,"Cocoa, beans",1993,59.3,South America
Ecuador,"Coffee, green",1993,8.6,South America
Ecuador,"Cocoa, beans",1994,90.4,South America
Ecuador,"Coffee, green",1994,14.2,South America
Ecuador,"Cocoa, beans",1995,106.2,South America
Ecuador,"Coffee, green",1995,33.5,South America
Ecuador,"Cocoa, beans",1996,132.0,South America
Ecuador,"Coffee, green",1996,24.7,South America
Ecuador,"Cocoa, beans",1997,197.7,South America
Ecuador,"Coffee, green",1997,32.9,South America
Ecuador,"Cocoa, beans",1998,277.8,South America
Ecuador,"Coffee, green",1998,32.6,South America
Ecuador,"Cocoa, beans",1999,344.3,South America
Ecuador,"Coffee, green",1999,54.8,South America
Ecuador,"Cocoa, beans",2000,640.0,South America
Ecuador,"Coffee, green",2000,1280.0,South America
Ecuador,"Cocoa, beans",2001,816.5,South America
Ecuador,"Coffee, green",2001,1090.0,South America
Ecuador,"Cocoa, beans",2002,1397.7,South America
Ecuador,"Coffee, green",2002,700.0,South America
Ecuador,"Cocoa, beans",2003,1379.5,South America
Ecuador,"Coffee, green",2003,770.0,South America
Ecuador,"Cocoa, beans",2004,1175.2,South America
Ecuador,"Coffee, green",2004,679.0,South America
Ecuador,"Cocoa, beans",2005,1242.7,South America
Ecuador,"Coffee, green",2005,1035.0,South America
Ecuador,"Cocoa, beans",2006,1491.9,South America
Ecuador,"Coffee, green",2006,710.3,South America
Ecuador,"Cocoa, beans",2007,1901.6,South America
Ecuador,"Coffee, green",2007,1129.1,South America
Ecuador,"Cocoa, beans",2008,1660.0,South America
Ecuador,"Coffee, green",2008,916.6,South America
Ecuador,"Cocoa, beans",2009,1820.0,South America
Ecuador,"Coffee, green",2009,1070.6,South America
Ecuador,"Cocoa, beans",2010,2490.0,South America
Ecuador,"Coffee, green",2010,1680.4,South America
Ecuador,"Cocoa, beans",2011,1860.0,South America
Ecuador,"Coffee, green",2011,1370.3,South America
Ecuador,"Cocoa, beans",2012,1829.5,South America
Ecuador,"Coffee, green",2012,1587.1,South America
Ecuador,"Cocoa, beans",2013,1922.3,South America
Ecuador,"Coffee, green",2013,1710.0,South America
Ecuador,"Cocoa, beans",2014,2410.8,South America
Ecuador,"Coffee, green",2014,1753.7,South America
Ecuador,"Cocoa, beans",2015,2382.2,South America
Ecuador,"Coffee, green",2015,1980.7,South America
Ecuador,"Cocoa, beans",2016,2300.3,South America
Ecuador,"Coffee, green",2016,435.8,South America
Ecuador,Tea,2016,10000.0,South America
Ecuador,"Cocoa, beans",2017,1609.4,South America
Ecuador,"Coffee, green",2017,305.5,South America
Ecuador,Tea,2017,10000.0,South America
Ecuador,"Cocoa, beans",2018,1942.8,South America
Ecuador,"Coffee, green",2018,273.6,South America
Ecuador,"Cocoa, beans",2019,2039.4,South America
Ecuador,"Coffee, green",2019,269.0,South America
El Salvador,"Coffee, green",1991,961.7,North America
El Salvador,"Coffee, green",1992,672.2,North America
El Salvador,"Coffee, green",1993,769.5,North America
El Salvador,"Coffee, green",1994,2160.7,North America
El Salvador,"Coffee, green",1995,2188.0,North America
El Salvador,"Coffee, green",1996,1633.0,North America
El Salvador,"Coffee, green",1997,2724.1,North America
El Salvador,"Coffee, green",1998,1851.2,North America
El Salvador,"Coffee, green",1999,1239.1,North America
El Salvador,"Coffee, green",2000,969.6,North America
El Salvador,"Coffee, green",2001,383.7,North America
El Salvador,"Coffee, green",2002,475.3,North America
El Salvador,"Coffee, green",2003,559.1,North America
El Salvador,"Coffee, green",2004,873.0,North America
El Salvador,"Coffee, green",2005,2085.0,North America
El Salvador,"Coffee, green",2006,2428.0,North America
El Salvador,"Coffee, green",2007,1663.4,North America
El Salvador,"Coffee, green",2008,2098.4,North America
El Salvador,"Coffee, green",2009,1760.0,North America
El Salvador,"Cocoa, beans",2010,3725.7,North America
El Salvador,"Coffee, green",2011,4160.4,North America
El Salvador,"Coffee, green",2012,2860.0,North America
El Salvador,"Cocoa, beans",2013,2200.0,North America
El Salvador,"Coffee, green",2013,1927.4,North America
El Salvador,"Cocoa, beans",2014,3300.0,North America
El Salvador,"Coffee, green",2014,2598.2,North America
El Salvador,"Cocoa, beans",2015,3256.0,North America
El Salvador,"Coffee, green",2015,3806.0,North America
El Salvador,"Cocoa, beans",2016,3212.0,North America
El Salvador,"Cocoa, beans",2017,2970.0,North America
El Salvador,"Cocoa, beans",2018,3280.0,North America
Equatorial Guinea,"Cocoa, beans",1991,886.2,Africa
Equatorial Guinea,"Coffee, green",1991,531.7,Africa
Equatorial Guinea,"Cocoa, beans",1992,944.5,Africa
Equatorial Guinea,"Coffee, green",1992,566.7,Africa
Equatorial Guinea,"Cocoa, beans",1993,1130.1,Africa
Equatorial Guinea,"Coffee, green",1993,529.7,Africa
Equatorial Guinea,"Cocoa, beans",1994,585.4,Africa
Equatorial Guinea,"Coffee, green",1994,225.1,Africa
Equatorial Guinea,"Cocoa, beans",1995,801.4,Africa
Equatorial Guinea,"Coffee, green",1995,1202.0,Africa
Equatorial Guinea,"Cocoa, beans",1996,977.4,Africa
Equatorial Guinea,"Coffee, green",1996,1172.9,Africa
Equatorial Guinea,"Cocoa, beans",1997,771.0,Africa
Equatorial Guinea,"Coffee, green",1997,856.6,Africa
Equatorial Guinea,"Cocoa, beans",1998,847.5,Africa
Equatorial Guinea,"Coffee, green",1998,678.0,Africa
Equatorial Guinea,"Cocoa, beans",1999,812.1,Africa
Equatorial Guinea,"Coffee, green",1999,568.5,Africa
Equatorial Guinea,"Cocoa, beans",2000,561.8,Africa
Equatorial Guinea,"Coffee, green",2000,491.6,Africa
Equatorial Guinea,"Cocoa, beans",2001,682.1,Africa
Equatorial Guinea,"Coffee, green",2001,409.3,Africa
Equatorial Guinea,"Cocoa, beans",2002,1147.8,Africa
Equatorial Guinea,"Coffee, green",2002,430.4,Africa
Equatorial Guinea,"Cocoa, beans",2003,1290.4,Africa
Equatorial Guinea,"Coffee, green",2003,602.2,Africa
Ethiopia,"Coffee, green",1994,951.5,Africa
Ethiopia,"Coffee, green",1995,891.5,Africa
Ethiopia,"Coffee, green",1996,554.2,Africa
Ethiopia,"Coffee, green",1997,557.4,Africa
Ethiopia,"Coffee, green",1998,656.3,Africa
Ethiopia,"Coffee, green",1999,938.0,Africa
Ethiopia,"Coffee, green",2000,882.3,Africa
Ethiopia,"Coffee, green",2001,935.3,Africa
Ethiopia,"Coffee, green",2002,520.6,Africa
Ethiopia,"Coffee, green",2003,667.5,Africa
Ethiopia,"Coffee, green",2004,1130.0,Africa
Ethiopia,"Coffee, green",2005,1438.5,Africa
Ethiopia PDR,"Coffee, green",1991,822.7,N/A
Ethiopia PDR,"Coffee, green",1992,590.2,N/A
Fiji,"Cocoa, beans",1998,604.0,Oceania
Fiji,"Cocoa, beans",1999,660.0,Oceania
Fiji,"Cocoa, beans",2000,610.7,Oceania
Fiji,"Cocoa, beans",2001,615.0,Oceania
Fiji,"Cocoa, beans",2002,686.0,Oceania
Fiji,"Cocoa, beans",2003,1055.1,Oceania
Fiji,"Cocoa, beans",2004,1154.1,Oceania
Fiji,"Cocoa, beans",2005,1330.6,Oceania
Fiji,"Cocoa, beans",2006,1299.7,Oceania
Fiji,"Cocoa, beans",2007,1397.3,Oceania
Fiji,"Cocoa, beans",2008,1411.8,Oceania
Fiji,"Cocoa, beans",2015,2026.1,Oceania
Fiji,"Cocoa, beans",2016,1957.3,Oceania
Fiji,"Cocoa, beans",2017,1790.1,Oceania
Fiji,"Cocoa, beans",2018,2395.3,Oceania
Fiji,"Cocoa, beans",2019,2175.5,Oceania
Georgia,Tea,2006,151.0,Asia
Georgia,Tea,2007,35.6,Asia
Georgia,Tea,2008,89.7,Asia
Georgia,Tea,2009,140.1,Asia
Ghana,"Cocoa, beans",1991,608.7,Africa
Ghana,"Coffee, green",1991,815.2,Africa
Ghana,"Cocoa, beans",1992,574.8,Africa
Ghana,"Coffee, green",1992,714.0,Africa
Ghana,"Cocoa, beans",1993,397.5,Africa
Ghana,"Coffee, green",1993,893.7,Africa
Ghana,"Cocoa, beans",1994,322.2,Africa
Ghana,"Coffee, green",1994,889.1,Africa
Ghana,"Cocoa, beans",1995,583.8,Africa
Ghana,"Coffee, green",1995,1914.1,Africa
Ghana,"Cocoa, beans",1996,581.0,Africa
Ghana,"Coffee, green",1996,1376.1,Africa
Ghana,"Cocoa, beans",1997,585.9,Africa
Ghana,"Coffee, green",1997,813.8,Africa
Ghana,"Cocoa, beans",1998,778.5,Africa
Ghana,"Coffee, green",1998,1066.9,Africa
Ghana,"Cocoa, beans",1999,844.0,Africa
Ghana,"Cocoa, beans",2000,412.9,Africa
Ghana,"Cocoa, beans",2001,485.1,Africa
Ghana,"Cocoa, beans",2002,782.4,Africa
Ghana,"Cocoa, beans",2003,1014.0,Africa
Ghana,"Cocoa, beans",2004,1000.6,Africa
Ghana,"Cocoa, beans",2005,993.0,Africa
Ghana,"Cocoa, beans",2006,998.4,Africa
Ghana,"Cocoa, beans",2007,978.4,Africa
Ghana,"Cocoa, beans",2008,1134.3,Africa
Ghana,"Cocoa, beans",2009,1158.4,Africa
Ghana,"Cocoa, beans",2010,1677.1,Africa
Ghana,"Cocoa, beans",2011,1813.1,Africa
Grenada,"Cocoa, beans",2010,2143.4,North America
Grenada,"Cocoa, beans",2011,2143.4,North America
Grenada,"Cocoa, beans",2012,2143.4,North America
Grenada,"Cocoa, beans",2013,2143.4,North America
Grenada,"Cocoa, beans",2014,3062.0,North America
Grenada,"Cocoa, beans",2015,2143.4,North America
Grenada,"Cocoa, beans",2016,2141.5,North America
Grenada,"Cocoa, beans",2017,2141.5,North America
Grenada,"Cocoa, beans",2018,2141.5,North America
Grenada,"Cocoa, beans",2019,2141.5,North America
Guinea,"Cocoa, beans",1991,497.8,Africa
Guinea,"Coffee, green",1991,596.9,Africa
Guinea,"Cocoa, beans",1992,457.8,Africa
Guinea,"Coffee, green",1992,554.3,Africa
Guinea,"Cocoa, beans",1993,439.6,Africa
Guinea,"Coffee, green",1993,523.3,Africa
Guinea,"Cocoa, beans",1994,430.0,Africa
Guinea,"Coffee, green",1994,512.0,Africa
Guinea,"Cocoa, beans",1995,423.6,Africa
Guinea,"Coffee, green",1995,504.3,Africa
Guinea,"Cocoa, beans",1996,418.3,Africa
Guinea,"Coffee, green",1996,498.0,Africa
Guinea,"Cocoa, beans",1997,388.3,Africa
Guinea,"Coffee, green",1997,462.2,Africa
Guinea,"Coffee, green",1998,1404.8,Africa
Guinea,"Cocoa, beans",1999,568.2,Africa
Guinea,"Coffee, green",1999,883.6,Africa
Guinea,"Cocoa, beans",2000,362.0,Africa
Guinea,"Coffee, green",2000,655.7,Africa
Guinea,"Cocoa, beans",2001,653.7,Africa
Guinea,"Coffee, green",2001,412.4,Africa
Guinea,"Cocoa, beans",2002,985.2,Africa
Guinea,"Coffee, green",2002,410.3,Africa
Guinea,"Cocoa, beans",2003,1038.5,Africa
Guinea,"Coffee, green",2003,485.6,Africa
Guinea,"Cocoa, beans",2016,123.0,Africa
Guinea,"Coffee, green",2016,568.6,Africa
Guinea,"Cocoa, beans",2017,128.6,Africa
Guinea,"Coffee, green",2017,594.1,Africa
Guinea,"Cocoa, beans",2018,137.5,Africa
Guinea,"Coffee, green",2018,635.1,Africa
Honduras,"Coffee, green",1991,1020.2,North America
Honduras,"Coffee, green",1992,949.1,North America
Honduras,"Coffee, green",1993,1245.0,North America
Honduras,"Coffee, green",1994,2312.5,North America
Honduras,"Coffee, green",1995,1845.7,North America
Honduras,"Coffee, green",1996,1971.6,North America
Honduras,"Coffee, green",1997,2304.8,North America
Honduras,"Coffee, green",1998,1737.8,North America
Honduras,"Coffee, green",1999,1403.5,North America
Honduras,"Coffee, green",2000,1464.4,North America
Honduras,"Coffee, green",2001,1529.8,North America
Honduras,"Coffee, green",2002,842.2,North America
Honduras,"Coffee, green",2003,937.6,North America
Honduras,"Cocoa, beans",2004,1763.1,North America
Honduras,"Coffee, green",2004,1329.2,North America
Honduras,"Cocoa, beans",2005,1725.8,North America
Honduras,"Coffee, green",2005,1752.3,North America
Honduras,"Cocoa, beans",2006,1746.5,North America
Honduras,"Coffee, green",2006,2095.8,North America
Honduras,"Cocoa, beans",2007,1164.3,North America
Honduras,"Coffee, green",2007,2328.6,North America
Honduras,"Coffee, green",2008,2377.8,North America
India,"Coffee, green",2001,1193.8,Asia
India,Tea,2001,229.4,Asia
Indonesia,"Cocoa, beans",1991,759.3,Asia
Indonesia,"Coffee, green",1991,1037.2,Asia
Indonesia,Tea,1991,658.2,Asia
Indonesia,"Coffee, green",1992,953.0,Asia
Indonesia,Tea,1992,672.5,Asia
Indonesia,"Cocoa, beans",1993,631.9,Asia
Indonesia,"Coffee, green",1993,925.1,Asia
Indonesia,Tea,1993,659.9,Asia
Indonesia,"Coffee, green",1994,1443.5,Asia
Indonesia,Tea,1994,673.3,Asia
Indonesia,"Cocoa, beans",1995,873.0,Asia
Indonesia,"Coffee, green",1995,1936.7,Asia
Indonesia,Tea,1995,764.6,Asia
Indonesia,"Cocoa, beans",1996,884.0,Asia
Indonesia,"Coffee, green",1996,1645.8,Asia
Indonesia,Tea,1996,819.3,Asia
Indonesia,"Cocoa, beans",1997,887.9,Asia
Indonesia,"Coffee, green",1997,1341.5,Asia
Indonesia,Tea,1997,712.8,Asia
Indonesia,"Cocoa, beans",1998,628.7,Asia
Indonesia,"Coffee, green",1998,578.2,Asia
Indonesia,Tea,1998,271.4,Asia
Indonesia,"Coffee, green",1999,1040.3,Asia
Indonesia,Tea,1999,400.0,Asia
Indonesia,"Coffee, green",2000,917.5,Asia
Indonesia,Tea,2000,452.9,Asia
Indonesia,"Coffee, green",2001,762.8,Asia
Indonesia,Tea,2001,385.0,Asia
Indonesia,"Coffee, green",2002,580.9,Asia
Indonesia,"Coffee, green",2003,660.8,Asia
Indonesia,"Coffee, green",2004,645.9,Asia
Indonesia,"Cocoa, beans",2005,928.5,Asia
Indonesia,"Coffee, green",2005,658.0,Asia
Indonesia,Tea,2005,525.9,Asia
Indonesia,"Cocoa, beans",2006,970.3,Asia
Indonesia,"Coffee, green",2006,857.8,Asia
Indonesia,Tea,2006,516.8,Asia
Indonesia,"Cocoa, beans",2007,1153.1,Asia
Indonesia,"Coffee, green",2007,1204.5,Asia
Indonesia,Tea,2007,517.4,Asia
Indonesia,"Cocoa, beans",2008,1456.5,Asia
Indonesia,"Coffee, green",2008,1414.8,Asia
Indonesia,Tea,2008,515.5,Asia
Indonesia,"Cocoa, beans",2009,1588.4,Asia
Indonesia,"Coffee, green",2009,1348.1,Asia
Indonesia,Tea,2009,574.3,Asia
Indonesia,"Cocoa, beans",2010,2079.4,Asia
Indonesia,"Coffee, green",2010,1536.7,Asia
Indonesia,Tea,2010,656.3,Asia
Indonesia,"Cocoa, beans",2011,2195.9,Asia
Indonesia,"Coffee, green",2011,1786.9,Asia
Indonesia,"Cocoa, beans",2012,1949.3,Asia
Indonesia,"Coffee, green",2012,1747.8,Asia
Indonesia,"Cocoa, beans",2013,1822.6,Asia
Indonesia,"Coffee, green",2013,1582.0,Asia
Indonesia,"Cocoa, beans",2014,1966.7,Asia
Indonesia,"Coffee, green",2014,1475.8,Asia
Indonesia,"Cocoa, beans",2015,1742.8,Asia
Indonesia,"Coffee, green",2015,1429.1,Asia
Indonesia,"Cocoa, beans",2016,1868.8,Asia
Indonesia,"Coffee, green",2016,1488.8,Asia
Indonesia,"Cocoa, beans",2017,1604.9,Asia
Indonesia,"Coffee, green",2017,1853.6,Asia
Indonesia,"Cocoa, beans",2018,1507.3,Asia
Indonesia,"Coffee, green",2018,1783.6,Asia
Indonesia,"Cocoa, beans",2019,1329.8,Asia
Indonesia,"Coffee, green",2019,1528.2,Asia
Iran (Islamic Republic of),Tea,1991,625.4,N/A
Iran (Islamic Republic of),Tea,1992,587.7,N/A
Iran (Islamic Republic of),Tea,1993,561.7,N/A
Iran (Islamic Republic of),Tea,1994,466.6,N/A
Iran (Islamic Republic of),Tea,1998,237.1,N/A
Iran (Islamic Republic of),Tea,1999,227.7,N/A
Iran (Islamic Republic of),Tea,2000,217.9,N/A
Iran (Islamic Republic of),Tea,2001,220.6,N/A
Iran (Islamic Republic of),Tea,2002,219.4,N/A
Iran (Islamic Republic of),Tea,2003,187.1,N/A
Iran (Islamic Republic of),Tea,2004,102.4,N/A
Iran (Islamic Republic of),Tea,2005,200.8,N/A
Iran (Islamic Republic of),Tea,2006,232.3,N/A
Iran (Islamic Republic of),Tea,2007,236.0,N/A
Iran (Islamic Republic of),Tea,2008,285.5,N/A
Iran (Islamic Republic of),Tea,2009,327.8,N/A
Iran (Islamic Republic of),Tea,2010,309.4,N/A
Iran (Islamic Republic of),Tea,2011,363.6,N/A
Iran (Islamic Republic of),Tea,2012,350.3,N/A
Iran (Islamic Republic of),Tea,2013,475.7,N/A
Iran (Islamic Republic of),Tea,2014,547.8,N/A
Iran (Islamic Republic of),Tea,2015,602.7,N/A
Iran (Islamic Republic of),Tea,2016,511.5,N/A
Iran (Islamic Republic of),Tea,2017,551.8,N/A
Iran (Islamic Republic of),Tea,2018,486.5,N/A
Iran (Islamic Republic of),Tea,2019,288.5,N/A
Jamaica,"Cocoa, beans",1991,241.7,North America
Jamaica,"Cocoa, beans",1992,314.5,North America
Jamaica,"Cocoa, beans",1993,240.5,North America
Jamaica,"Cocoa, beans",1994,199.5,North America
Jamaica,"Cocoa, beans",1995,239.6,North America
Jamaica,"Cocoa, beans",1996,307.3,North America
Jamaica,"Coffee, green",1996,1526.6,North America
Jamaica,"Cocoa, beans",1997,316.4,North America
Jamaica,"Coffee, green",1997,1600.5,North America
Jamaica,"Cocoa, beans",1998,344.8,North America
Jamaica,"Coffee, green",1998,1655.4,North America
Jamaica,"Cocoa, beans",1999,322.8,North America
Jamaica,"Coffee, green",1999,1549.7,North America
Jamaica,"Cocoa, beans",2000,316.4,North America
Jamaica,"Coffee, green",2000,1410.4,North America
Jamaica,"Cocoa, beans",2001,317.5,North America
Jamaica,"Coffee, green",2001,1398.0,North America
Jamaica,"Cocoa, beans",2002,826.3,North America
Jamaica,"Coffee, green",2002,1414.6,North America
Jamaica,"Cocoa, beans",2003,749.1,North America
Jamaica,"Coffee, green",2003,1186.2,North America
Jamaica,"Cocoa, beans",2004,964.2,North America
Jamaica,"Coffee, green",2004,1501.0,North America
Jamaica,"Cocoa, beans",2005,947.4,North America
Jamaica,"Coffee, green",2005,1769.9,North America
Jamaica,"Cocoa, beans",2006,973.6,North America
Jamaica,"Coffee, green",2006,1816.4,North America
Jamaica,"Cocoa, beans",2007,1647.7,North America
Jamaica,"Coffee, green",2007,1806.4,North America
Jamaica,"Cocoa, beans",2008,2006.8,North America
Jamaica,"Coffee, green",2008,1717.9,North America
Jamaica,"Cocoa, beans",2009,1661.2,North America
Jamaica,"Coffee, green",2009,1422.0,North America
Jamaica,"Cocoa, beans",2010,1674.5,North America
Jamaica,"Coffee, green",2010,1344.2,North America
Jamaica,"Cocoa, beans",2011,1886.1,North America
Jamaica,"Coffee, green",2011,1323.5,North America
Jamaica,"Cocoa, beans",2012,2253.5,North America
Jamaica,"Coffee, green",2012,1366.2,North America
Jamaica,"Cocoa, beans",2013,1995.2,North America
Jamaica,"Coffee, green",2013,1282.9,North America
Jamaica,"Cocoa, beans",2014,1802.9,North America
Jamaica,"Coffee, green",2014,1656.1,North America
Jamaica,"Cocoa, beans",2015,1710.9,North America
Jamaica,"Coffee, green",2015,2572.2,North America
Jamaica,"Cocoa, beans",2016,2078.4,North America
Jamaica,"Coffee, green",2016,2695.1,North America
Jamaica,"Cocoa, beans",2017,2031.8,North America
Jamaica,"Coffee, green",2017,2551.0,North America
Jamaica,"Cocoa, beans",2018,2017.5,North America
Jamaica,"Coffee, green",2018,1646.2,North America
Jamaica,"Cocoa, beans",2019,2025.3,North America
Jamaica,"Coffee, green",2019,1239.2,North America
Japan,Tea,1991,12078.1,Asia
Japan,Tea,1992,15072.9,Asia
Japan,Tea,1993,18714.4,Asia
Japan,Tea,1994,15683.7,Asia
Japan,Tea,1995,26547.0,Asia
Japan,Tea,1996,26861.8,Asia
Japan,Tea,1997,17943.5,Asia
Japan,Tea,1998,14690.0,Asia
Japan,Tea,1999,26460.2,Asia
Japan,Tea,2000,23476.9,Asia
Japan,Tea,2001,19007.8,Asia
Japan,Tea,2002,14427.2,Asia
Japan,Tea,2003,16699.2,Asia
Japan,Tea,2004,18901.5,Asia
Japan,Tea,2005,17746.6,Asia
Japan,Tea,2006,15804.1,Asia
Japan,Tea,2007,15218.2,Asia
