Area,Item,Year,Price,continent
Japan,Tea,2008,14793.0,Asia
Japan,Tea,2009,14865.9,Asia
Japan,Tea,2010,18170.4,Asia
Japan,Tea,2011,21251.3,Asia
Japan,Tea,2012,19313.1,Asia
Japan,Tea,2013,16179.0,Asia
Japan,Tea,2014,14205.5,Asia
Japan,Tea,2015,12119.6,Asia
Japan,Tea,2016,13907.2,Asia
Japan,Tea,2017,16529.1,Asia
Japan,Tea,2018,14453.5,Asia
Japan,Tea,2019,13980.4,Asia
Kenya,"Coffee, green",1991,1691.9,Africa
Kenya,Tea,1991,1398.9,Africa
Kenya,"Coffee, green",1992,1286.9,Africa
Kenya,Tea,1992,907.8,Africa
Kenya,"Coffee, green",1993,1704.4,Africa
Kenya,Tea,1993,1593.4,Africa
Kenya,"Coffee, green",1994,2574.1,Africa
Kenya,Tea,1994,1560.6,Africa
Kenya,"Coffee, green",1995,3104.4,Africa
Kenya,Tea,1995,1319.6,Africa
Kenya,"Coffee, green",1996,2436.0,Africa
Kenya,Tea,1996,1384.6,Africa
Kenya,"Coffee, green",1997,4282.2,Africa
Kenya,Tea,1997,1818.4,Africa
Kenya,"Coffee, green",1998,4260.3,Africa
Kenya,Tea,1998,2203.2,Africa
Kenya,"Coffee, green",1999,2222.8,Africa
Kenya,Tea,1999,1777.4,Africa
Kenya,"Coffee, green",2000,1510.8,Africa
Kenya,Tea,2000,1998.4,Africa
Kenya,"Coffee, green",2001,1498.9,Africa
Kenya,Tea,2001,1666.0,Africa
Kenya,"Coffee, green",2002,1519.1,Africa
Kenya,Tea,2002,1477.9,Africa
Kenya,"Coffee, green",2003,1281.2,Africa
Kenya,Tea,2003,1553.0,Africa
Kenya,"Coffee, green",2004,1842.9,Africa
Kenya,Tea,2004,1603.6,Africa
Kenya,"Coffee, green",2005,1573.2,Africa
Kenya,Tea,2005,1564.5,Africa
Kenya,"Coffee, green",2006,2751.4,Africa
Kenya,Tea,2006,2016.8,Africa
Kenya,"Coffee, green",2007,2583.4,Africa
Kenya,Tea,2007,1763.9,Africa
Kenya,"Coffee, green",2008,2561.9,Africa
Kenya,Tea,2008,2315.2,Africa
Kenya,"Coffee, green",2009,2526.7,Africa
Kenya,Tea,2009,2749.0,Africa
Kenya,"Coffee, green",2010,5007.7,Africa
Kenya,Tea,2010,2782.3,Africa
Kenya,"Coffee, green",2011,6694.3,Africa
Kenya,Tea,2011,2983.8,Africa
Kenya,"Coffee, green",2012,3949.8,Africa
Kenya,Tea,2012,3209.5,Africa
Kenya,"Coffee, green",2013,3298.7,Africa
Kenya,Tea,2013,2543.3,Africa
Kenya,"Coffee, green",2014,4456.9,Africa
Kenya,Tea,2014,2168.3,Africa
Kenya,"Coffee, green",2015,3817.5,Africa
Kenya,Tea,2015,3020.6,Africa
Kenya,"Coffee, green",2016,4021.1,Africa
Kenya,Tea,2016,2436.6,Africa
Lao People's Democratic Republic,"Coffee, green",1995,1158.2,Asia
Lao People's Democratic Republic,"Coffee, green",1996,1361.5,Asia
Lao People's Democratic Republic,"Coffee, green",1997,1489.8,Asia
Lao People's Democratic Republic,Tea,1997,1349.2,Asia
Lao People's Democratic Republic,"Coffee, green",1998,697.3,Asia
Lao People's Democratic Republic,Tea,1998,606.4,Asia
Lao People's Democratic Republic,"Coffee, green",1999,510.4,Asia
Lao People's Democratic Republic,"Coffee, green",2000,580.4,Asia
Lao People's Democratic Republic,"Coffee, green",2001,232.3,Asia
Lao People's Democratic Republic,"Coffee, green",2002,313.2,Asia
Lao People's Democratic Republic,"Coffee, green",2011,473.2,Asia
Lao People's Democratic Republic,Tea,2011,2802.0,Asia
Lao People's Democratic Republic,"Coffee, green",2012,499.5,Asia
Lao People's Democratic Republic,Tea,2012,2834.8,Asia
Lao People's Democratic Republic,"Coffee, green",2013,540.3,Asia
Lao People's Democratic Republic,Tea,2013,2595.4,Asia
Madagascar,"Coffee, green",1991,544.9,Africa
Madagascar,"Coffee, green",1992,268.2,Africa
Madagascar,Tea,1992,59.0,Africa
Madagascar,"Coffee, green",1993,261.3,Africa
Madagascar,Tea,1993,73.2,Africa
Madagascar,"Coffee, green",1994,2673.3,Africa
Madagascar,Tea,1994,57.1,Africa
Madagascar,"Coffee, green",1995,1406.6,Africa
Madagascar,Tea,1995,49.2,Africa
Madagascar,"Coffee, green",1996,1125.3,Africa
Madagascar,"Cocoa, beans",1997,1610.7,Africa
Madagascar,"Coffee, green",1997,982.1,Africa
Madagascar,"Cocoa, beans",1998,1470.2,Africa
Madagascar,"Coffee, green",1998,1194.5,Africa
Madagascar,"Cocoa, beans",1999,1145.8,Africa
Madagascar,"Coffee, green",1999,875.3,Africa
Madagascar,Tea,1999,79.6,Africa
Madagascar,"Cocoa, beans",2000,886.6,Africa
Madagascar,"Coffee, green",2000,391.6,Africa
Madagascar,"Cocoa, beans",2001,1441.9,Africa
Madagascar,"Coffee, green",2001,302.0,Africa
Madagascar,"Cocoa, beans",2002,1756.5,Africa
Madagascar,"Coffee, green",2002,211.7,Africa
Madagascar,"Coffee, green",2003,334.8,Africa
Malaysia,"Cocoa, beans",1995,784.6,Asia
Malaysia,"Cocoa, beans",1997,821.1,Asia
Malaysia,"Cocoa, beans",1998,856.2,Asia
Malaysia,"Cocoa, beans",1999,550.0,Asia
Malaysia,"Cocoa, beans",2000,422.4,Asia
Malaysia,"Cocoa, beans",2001,546.1,Asia
Malaysia,"Cocoa, beans",2002,894.7,Asia
Malaysia,"Cocoa, beans",2003,961.8,Asia
Malaysia,"Cocoa, beans",2009,2520.4,Asia
Malaysia,"Cocoa, beans",2010,2239.9,Asia
Malaysia,"Cocoa, beans",2011,2149.3,Asia
Malaysia,"Cocoa, beans",2012,2107.9,Asia
Malaysia,"Cocoa, beans",2013,2003.9,Asia
Malaysia,"Cocoa, beans",2014,2607.8,Asia
Malaysia,"Cocoa, beans",2015,2055.8,Asia
Malaysia,"Cocoa, beans",2016,2017.7,Asia
Malaysia,"Cocoa, beans",2017,1436.6,Asia
Malaysia,"Cocoa, beans",2018,1525.6,Asia
Malaysia,"Cocoa, beans",2019,1598.8,Asia
Mali,Tea,1996,733.1,Africa
Mali,Tea,1997,899.5,Africa
Mali,Tea,1998,889.9,Africa
Mali,Tea,2004,2945.4,Africa
Mauritius,Tea,1992,257.0,Africa
Mauritius,Tea,1993,226.7,Africa
Mauritius,Tea,1994,222.7,Africa
Mauritius,Tea,1995,230.1,Africa
Mauritius,Tea,1996,310.3,Africa
Mauritius,Tea,1997,350.9,Africa
Mauritius,Tea,1998,368.4,Africa
Mauritius,Tea,1999,371.2,Africa
Mauritius,Tea,2000,366.1,Africa
Mauritius,Tea,2001,336.8,Africa
Mauritius,Tea,2002,331.8,Africa
Mauritius,Tea,2003,358.4,Africa
Mauritius,Tea,2004,361.8,Africa
Mauritius,Tea,2005,337.3,Africa
Mauritius,Tea,2006,337.8,Africa
Mauritius,Tea,2007,349.4,Africa
Mauritius,Tea,2008,439.7,Africa
Mauritius,Tea,2009,392.1,Africa
Mauritius,Tea,2010,407.0,Africa
Mauritius,Tea,2011,446.6,Africa
Mauritius,Tea,2012,431.3,Africa
Mauritius,Tea,2013,433.2,Africa
Mauritius,Tea,2014,434.3,Africa
Mauritius,Tea,2015,394.8,Africa
Mauritius,Tea,2016,408.8,Africa
Mauritius,Tea,2017,470.7,Africa
Mauritius,Tea,2018,524.5,Africa
Mauritius,Tea,2019,528.0,Africa
Mexico,"Cocoa, beans",1991,1080.4,North America
Mexico,"Coffee, green",1991,303.1,North America
Mexico,Tea,1991,195.1,North America
Mexico,"Cocoa, beans",1992,921.5,North America
Mexico,"Coffee, green",1992,191.0,North America
Mexico,Tea,1992,181.3,North America
Mexico,"Cocoa, beans",1993,919.6,North America
Mexico,"Coffee, green",1993,193.5,North America
Mexico,Tea,1993,206.7,North America
Mexico,"Cocoa, beans",1994,840.0,North America
Mexico,"Coffee, green",1994,239.1,North America
Mexico,Tea,1994,177.8,North America
Mexico,"Cocoa, beans",1995,953.2,North America
Mexico,"Coffee, green",1995,346.9,North America
Mexico,Tea,1995,94.2,North America
Mexico,"Cocoa, beans",1996,1076.3,North America
Mexico,"Coffee, green",1996,404.9,North America
Mexico,Tea,1996,92.1,North America
Mexico,"Cocoa, beans",1997,1236.9,North America
Mexico,"Coffee, green",1997,484.6,North America
Mexico,"Cocoa, beans",1998,1243.5,North America
Mexico,"Coffee, green",1998,459.9,North America
Mexico,Tea,1998,109.5,North America
Mexico,"Cocoa, beans",1999,1183.3,North America
Mexico,"Coffee, green",1999,438.7,North America
Mexico,Tea,1999,104.6,North America
Mexico,"Cocoa, beans",2000,929.9,North America
Mexico,"Coffee, green",2000,305.0,North America
Mexico,Tea,2000,123.4,North America
Mexico,"Cocoa, beans",2001,892.6,North America
Mexico,"Coffee, green",2001,198.6,North America
Mexico,Tea,2001,206.6,North America
Mexico,"Cocoa, beans",2002,1465.1,North America
Mexico,"Coffee, green",2002,167.4,North America
Mexico,Tea,2002,212.4,North America
Mexico,"Cocoa, beans",2003,1568.3,North America
Mexico,"Coffee, green",2003,168.7,North America
Mexico,Tea,2003,213.5,North America
Mexico,"Cocoa, beans",2004,1592.4,North America
Mexico,"Coffee, green",2004,148.4,North America
Mexico,Tea,2004,213.8,North America
Mexico,"Cocoa, beans",2005,1639.9,North America
Mexico,"Coffee, green",2005,207.4,North America
Mexico,Tea,2005,239.0,North America
Mexico,"Cocoa, beans",2006,1413.5,North America
Mexico,"Coffee, green",2006,244.8,North America
Mexico,Tea,2006,251.6,North America
Mexico,"Cocoa, beans",2007,1554.9,North America
Mexico,"Coffee, green",2007,305.2,North America
Mexico,Tea,2007,305.0,North America
Mexico,"Cocoa, beans",2008,2309.2,North America
Mexico,"Coffee, green",2008,352.0,North America
Mexico,Tea,2008,225.7,North America
Mexico,"Cocoa, beans",2009,2345.0,North America
Mexico,"Coffee, green",2009,275.4,North America
Mexico,Tea,2009,241.0,North America
Mexico,"Cocoa, beans",2010,2965.6,North America
Mexico,"Coffee, green",2010,340.2,North America
Mexico,Tea,2010,250.2,North America
Mexico,"Cocoa, beans",2011,3241.4,North America
Mexico,"Coffee, green",2011,426.1,North America
Mexico,Tea,2011,114.3,North America
Mexico,"Cocoa, beans",2012,2905.9,North America
Mexico,"Coffee, green",2012,491.2,North America
Mexico,Tea,2012,493.6,North America
Mexico,"Cocoa, beans",2013,2858.1,North America
Mexico,"Coffee, green",2013,377.2,North America
Mexico,"Cocoa, beans",2014,2672.6,North America
Mexico,"Coffee, green",2014,360.9,North America
Mexico,Tea,2014,122.7,North America
Mexico,"Cocoa, beans",2015,2331.4,North America
Mexico,"Coffee, green",2015,328.4,North America
Mexico,Tea,2015,95.4,North America
Mexico,"Cocoa, beans",2016,2095.5,North America
Mexico,"Coffee, green",2016,294.1,North America
Mexico,Tea,2016,80.1,North America
Mexico,"Cocoa, beans",2017,2080.2,North America
Mexico,"Coffee, green",2017,310.3,North America
Mexico,Tea,2017,72.3,North America
Mexico,"Cocoa, beans",2018,1969.4,North America
Mexico,"Coffee, green",2018,301.9,North America
Mexico,Tea,2018,68.7,North America
Mexico,"Cocoa, beans",2019,1996.8,North America
Mexico,"Coffee, green",2019,272.5,North America
Mexico,Tea,2019,81.4,North America
Mozambique,Tea,1997,86.6,Africa
Mozambique,Tea,1998,84.2,Africa
Mozambique,Tea,1999,4820.3,Africa
Mozambique,Tea,2000,3994.8,Africa
Mozambique,Tea,2001,3065.2,Africa
Mozambique,Tea,2002,2609.2,Africa
Mozambique,Tea,2003,2583.0,Africa
Nepal,"Coffee, green",2001,1134.1,Asia
Nepal,Tea,2001,219.8,Asia
Nepal,"Coffee, green",2002,1155.7,Asia
Nepal,Tea,2002,269.9,Asia
Nepal,"Coffee, green",2003,1182.0,Asia
Nepal,Tea,2003,260.4,Asia
Nepal,"Coffee, green",2004,1289.5,Asia
Nepal,Tea,2004,246.3,Asia
Nepal,"Coffee, green",2005,1368.7,Asia
Nepal,Tea,2005,310.8,Asia
Nepal,"Coffee, green",2006,1380.4,Asia
Nepal,Tea,2006,329.9,Asia
Nepal,"Coffee, green",2007,1602.9,Asia
Nepal,Tea,2007,383.0,Asia
Nepal,"Coffee, green",2008,1550.4,Asia
Nepal,Tea,2008,382.2,Asia
Nepal,"Coffee, green",2009,1392.2,Asia
Nepal,Tea,2009,348.1,Asia
Nepal,"Coffee, green",2010,1474.2,Asia
Nepal,Tea,2010,395.8,Asia
Nepal,"Coffee, green",2011,1459.1,Asia
Nepal,Tea,2011,437.7,Asia
Nepal,"Coffee, green",2012,1318.8,Asia
Nepal,Tea,2012,393.2,Asia
Nepal,"Coffee, green",2013,1225.2,Asia
Nepal,Tea,2013,371.0,Asia
Nepal,"Coffee, green",2014,1324.5,Asia
Nepal,Tea,2014,401.0,Asia
Nepal,"Coffee, green",2015,1489.4,Asia
Nepal,Tea,2015,451.0,Asia
Nepal,"Coffee, green",2016,1475.5,Asia
Nepal,Tea,2016,446.8,Asia
Nepal,"Coffee, green",2017,1567.6,Asia
Nepal,Tea,2017,474.7,Asia
Nepal,Tea,2018,407.0,Asia
Nepal,Tea,2019,454.0,Asia
New Caledonia,"Coffee, green",2015,8938.6,Oceania
New Caledonia,"Coffee, green",2016,10273.8,Oceania
New Caledonia,"Coffee, green",2017,7337.3,Oceania
Nicaragua,"Coffee, green",1991,1140.8,North America
Nicaragua,"Coffee, green",1992,974.4,North America
Nicaragua,"Cocoa, beans",1995,784.0,North America
Nicaragua,"Cocoa, beans",1996,695.8,North America
Nicaragua,"Cocoa, beans",1997,1150.5,North America
Nicaragua,"Cocoa, beans",1998,1434.5,North America
Nicaragua,"Cocoa, beans",1999,878.5,North America
Nicaragua,"Cocoa, beans",2000,741.3,North America
Nicaragua,"Cocoa, beans",2001,785.8,North America
Nicaragua,"Cocoa, beans",2002,875.4,North America
Nicaragua,"Cocoa, beans",2003,1386.2,North America
Nicaragua,"Cocoa, beans",2004,1260.8,North America
Nicaragua,"Cocoa, beans",2005,1339.8,North America
Nicaragua,"Cocoa, beans",2006,1276.1,North America
Nicaragua,"Cocoa, beans",2007,1380.9,North America
Nicaragua,"Cocoa, beans",2008,1919.1,North America
Nicaragua,"Cocoa, beans",2009,1769.7,North America
Nicaragua,"Cocoa, beans",2010,2083.3,North America
Nicaragua,"Cocoa, beans",2011,2265.6,North America
Nicaragua,"Cocoa, beans",2012,1900.4,North America
Nigeria,"Cocoa, beans",1991,1025.1,Africa
Nigeria,"Coffee, green",1991,883.0,Africa
Nigeria,"Cocoa, beans",1992,736.8,Africa
Nigeria,"Cocoa, beans",1993,1145.6,Africa
Nigeria,"Cocoa, beans",1994,1711.6,Africa
Nigeria,"Cocoa, beans",1995,1195.3,Africa
Nigeria,"Coffee, green",1995,2469.9,Africa
Nigeria,"Cocoa, beans",1996,1051.7,Africa
Nigeria,"Coffee, green",1996,1573.2,Africa
Nigeria,"Cocoa, beans",1997,1138.5,Africa
Nigeria,"Coffee, green",1997,941.5,Africa
Nigeria,"Cocoa, beans",1998,963.9,Africa
Nigeria,"Coffee, green",1998,1792.2,Africa
Nigeria,"Cocoa, beans",1999,928.8,Africa
Nigeria,"Coffee, green",1999,1462.0,Africa
Nigeria,"Cocoa, beans",2000,824.2,Africa
Nigeria,"Coffee, green",2000,1302.9,Africa
Nigeria,"Cocoa, beans",2010,1032.5,Africa
Nigeria,"Coffee, green",2010,465.9,Africa
Nigeria,"Cocoa, beans",2011,1058.3,Africa
Nigeria,"Coffee, green",2011,426.6,Africa
Nigeria,"Cocoa, beans",2012,435.6,Africa
Nigeria,"Coffee, green",2012,435.6,Africa
Nigeria,"Cocoa, beans",2013,431.8,Africa
Nigeria,"Coffee, green",2013,431.8,Africa
Panama,"Coffee, green",1991,2030.0,North America
Panama,"Coffee, green",1992,1888.0,North America
Panama,"Coffee, green",1993,2435.0,North America
Panama,"Coffee, green",1994,2022.0,North America
Panama,"Coffee, green",1995,2040.0,North America
Panama,"Coffee, green",1996,1469.0,North America
Panama,"Coffee, green",1997,2116.0,North America
Panama,"Coffee, green",1998,2649.0,North America
Panama,"Coffee, green",1999,2350.0,North America
Panama,"Coffee, green",2000,2263.0,North America
Panama,"Coffee, green",2001,1621.0,North America
Panama,"Coffee, green",2002,1529.0,North America
Panama,"Coffee, green",2003,1432.0,North America
Panama,"Coffee, green",2004,1706.0,North America
Panama,"Coffee, green",2005,1369.0,North America
Panama,"Coffee, green",2006,1536.0,North America
Panama,"Coffee, green",2007,1135.0,North America
Panama,"Coffee, green",2008,1454.0,North America
Panama,"Coffee, green",2009,1516.0,North America
Panama,"Coffee, green",2010,1690.0,North America
Panama,"Coffee, green",2011,1807.3,North America
Panama,"Coffee, green",2012,2621.4,North America
Panama,"Coffee, green",2013,2928.3,North America
Panama,"Coffee, green",2014,1754.4,North America
Panama,"Coffee, green",2015,2880.9,North America
Panama,"Coffee, green",2016,4658.7,North America
Panama,"Coffee, green",2017,4106.0,North America
Paraguay,"Coffee, green",1991,824.0,South America
Paraguay,"Coffee, green",1994,1627.5,South America
Paraguay,"Coffee, green",1995,703.0,South America
Paraguay,"Coffee, green",1996,1203.3,South America
Paraguay,"Coffee, green",1997,987.2,South America
Paraguay,"Coffee, green",1998,833.7,South America
Paraguay,"Coffee, green",1999,646.7,South America
Paraguay,"Coffee, green",2000,642.5,South America
Paraguay,"Coffee, green",2001,448.6,South America
Paraguay,"Coffee, green",2002,193.8,South America
Paraguay,"Coffee, green",2003,187.4,South America
Paraguay,"Coffee, green",2004,201.5,South America
Paraguay,"Coffee, green",2005,242.8,South America
Peru,"Cocoa, beans",1991,660.2,South America
Peru,"Coffee, green",1991,737.9,South America
Peru,Tea,1991,168.3,South America
Peru,"Cocoa, beans",1992,561.9,South America
Peru,"Coffee, green",1992,481.6,South America
Peru,Tea,1992,192.6,South America
Peru,"Cocoa, beans",1993,704.1,South America
Peru,"Coffee, green",1993,533.1,South America
Peru,Tea,1993,155.9,South America
Peru,"Cocoa, beans",1994,1052.4,South America
Peru,"Coffee, green",1994,1457.9,South America
Peru,Tea,1994,195.9,South America
Peru,"Cocoa, beans",1995,1042.9,South America
Peru,"Coffee, green",1995,1819.6,South America
Peru,Tea,1995,257.4,South America
Peru,"Cocoa, beans",1996,843.8,South America
Peru,"Coffee, green",1996,1377.7,South America
Peru,Tea,1996,138.6,South America
Peru,"Cocoa, beans",1997,840.8,South America
Peru,"Coffee, green",1997,2428.5,South America
Peru,Tea,1997,198.9,South America
Peru,"Cocoa, beans",1998,1000.0,South America
Peru,"Coffee, green",1998,1471.0,South America
Peru,Tea,1998,211.6,South America
Peru,"Cocoa, beans",1999,759.6,South America
Peru,"Coffee, green",1999,1070.0,South America
Peru,Tea,1999,227.6,South America
Peru,"Cocoa, beans",2000,573.1,South America
Peru,"Coffee, green",2000,991.4,South America
Peru,Tea,2000,243.6,South America
Peru,"Cocoa, beans",2001,570.3,South America
Peru,"Coffee, green",2001,670.1,South America
Peru,Tea,2001,176.8,South America
Peru,"Cocoa, beans",2002,944.1,South America
Peru,"Coffee, green",2002,534.6,South America
Peru,Tea,2002,128.0,South America
Peru,"Cocoa, beans",2003,1170.0,South America
Peru,"Coffee, green",2003,678.5,South America
Peru,Tea,2003,112.1,South America
Peru,"Cocoa, beans",2004,1007.9,South America
Peru,"Coffee, green",2004,802.8,South America
Peru,Tea,2004,120.1,South America
Peru,"Cocoa, beans",2005,1137.8,South America
Peru,"Coffee, green",2005,1407.9,South America
Peru,Tea,2005,130.5,South America
Peru,"Cocoa, beans",2006,1114.8,South America
Peru,"Coffee, green",2006,1261.5,South America
Peru,Tea,2006,146.6,South America
Peru,"Cocoa, beans",2007,1611.3,South America
Peru,"Coffee, green",2007,1531.3,South America
Peru,Tea,2007,147.1,South America
Peru,"Cocoa, beans",2008,1973.1,South America
Peru,"Coffee, green",2008,1726.8,South America
Peru,Tea,2008,167.6,South America
Peru,"Cocoa, beans",2009,1504.2,South America
Peru,"Coffee, green",2009,1793.1,South America
Peru,Tea,2009,186.0,South America
Peru,"Cocoa, beans",2010,2208.8,South America
Peru,"Coffee, green",2010,2187.5,South America
Peru,Tea,2010,184.1,South America
Peru,"Cocoa, beans",2011,2207.6,South America
Peru,"Coffee, green",2011,3340.5,South America
Peru,Tea,2011,239.6,South America
Peru,"Cocoa, beans",2012,1819.8,South America
Peru,"Coffee, green",2012,2399.9,South America
Peru,Tea,2012,265.4,South America
Peru,"Cocoa, beans",2013,1850.5,South America
Peru,"Coffee, green",2013,1809.8,South America
Peru,Tea,2013,285.0,South America
Peru,"Cocoa, beans",2014,2264.5,South America
Peru,"Coffee, green",2014,2541.0,South America
Peru,Tea,2014,302.9,South America
Peru,"Cocoa, beans",2015,2308.1,South America
Peru,"Coffee, green",2015,2007.3,South America
Peru,Tea,2015,234.6,South America
Peru,"Cocoa, beans",2016,2352.5,South America
Peru,"Coffee, green",2016,1662.2,South America
Peru,Tea,2016,200.6,South America
Peru,"Cocoa, beans",2017,1680.7,South America
Peru,"Coffee, green",2017,1812.6,South America
Peru,Tea,2017,205.5,South America
Peru,"Cocoa, beans",2018,1842.9,South America
Peru,"Coffee, green",2018,1678.8,South America
Peru,Tea,2018,195.6,South America
Peru,"Cocoa, beans",2019,1873.8,South America
Peru,"Coffee, green",2019,1553.5,South America
Peru,Tea,2019,195.4,South America
Philippines,"Cocoa, beans",1991,940.7,Asia
Philippines,"Coffee, green",1991,758.0,Asia
Philippines,"Cocoa, beans",1992,929.7,Asia
Philippines,"Coffee, green",1992,817.2,Asia
Philippines,"Cocoa, beans",1993,839.2,Asia
Philippines,"Coffee, green",1993,788.1,Asia
Philippines,"Cocoa, beans",1994,1005.4,Asia
Philippines,"Coffee, green",1994,1549.5,Asia
Philippines,"Cocoa, beans",1995,1141.8,Asia
Philippines,"Coffee, green",1995,2151.1,Asia
Philippines,"Cocoa, beans",1996,1042.5,Asia
Philippines,"Coffee, green",1996,1754.5,Asia
Philippines,"Cocoa, beans",1997,892.4,Asia
Philippines,"Coffee, green",1997,1450.5,Asia
Philippines,"Cocoa, beans",1998,827.3,Asia
Philippines,"Coffee, green",1998,1320.8,Asia
Philippines,"Cocoa, beans",1999,834.8,Asia
Philippines,"Coffee, green",1999,1422.1,Asia
Philippines,"Cocoa, beans",2000,619.1,Asia
Philippines,"Coffee, green",2000,802.6,Asia
Philippines,"Cocoa, beans",2001,512.8,Asia
Philippines,"Coffee, green",2001,604.5,Asia
Philippines,"Cocoa, beans",2002,828.0,Asia
Philippines,"Coffee, green",2002,659.9,Asia
Philippines,"Cocoa, beans",2003,1133.5,Asia
Philippines,"Coffee, green",2003,756.8,Asia
Philippines,"Cocoa, beans",2004,989.5,Asia
Philippines,"Coffee, green",2004,739.5,Asia
Philippines,"Cocoa, beans",2005,1036.9,Asia
Philippines,"Coffee, green",2005,823.3,Asia
Philippines,"Cocoa, beans",2006,1148.6,Asia
Philippines,"Coffee, green",2006,894.0,Asia
Philippines,"Cocoa, beans",2007,1236.2,Asia
Philippines,"Coffee, green",2007,1183.5,Asia
Philippines,"Cocoa, beans",2008,1347.6,Asia
Philippines,"Coffee, green",2008,1308.6,Asia
Philippines,"Cocoa, beans",2009,1137.2,Asia
Philippines,"Coffee, green",2009,1168.2,Asia
Philippines,"Cocoa, beans",2010,1554.0,Asia
Philippines,"Coffee, green",2010,1276.2,Asia
Philippines,"Cocoa, beans",2011,2050.2,Asia
Philippines,"Coffee, green",2011,1516.9,Asia
Philippines,"Cocoa, beans",2012,1740.5,Asia
Philippines,"Coffee, green",2012,1587.5,Asia
Philippines,"Cocoa, beans",2013,1492.7,Asia
Philippines,"Coffee, green",2013,1707.4,Asia
Philippines,"Cocoa, beans",2014,1931.8,Asia
Philippines,"Coffee, green",2014,1700.9,Asia
Philippines,"Cocoa, beans",2015,2017.5,Asia
Philippines,"Coffee, green",2015,1796.0,Asia
Philippines,"Cocoa, beans",2016,2169.0,Asia
Philippines,"Coffee, green",2016,1732.3,Asia
Philippines,"Cocoa, beans",2017,1658.0,Asia
Philippines,"Coffee, green",2017,1910.4,Asia
Philippines,"Cocoa, beans",2018,1553.5,Asia
