Area,Item,Year,Price,continent
Philippines,"Coffee, green",2018,1825.6,Asia
Philippines,"Cocoa, beans",2019,1793.6,Asia
Philippines,"Coffee, green",2019,1792.4,Asia
Puerto Rico,"Coffee, green",1991,3978.0,North America
Puerto Rico,"Coffee, green",1992,4968.0,North America
Puerto Rico,"Coffee, green",1997,4916.0,North America
Puerto Rico,"Coffee, green",1998,5114.0,North America
Puerto Rico,"Coffee, green",1999,4806.0,North America
Puerto Rico,"Coffee, green",2000,4563.0,North America
Puerto Rico,"Coffee, green",2001,4455.0,North America
Puerto Rico,"Coffee, green",2002,5218.0,North America
Puerto Rico,"Coffee, green",2003,4250.0,North America
Puerto Rico,"Coffee, green",2004,4386.0,North America
Puerto Rico,"Coffee, green",2005,4268.0,North America
Puerto Rico,"Coffee, green",2006,6311.0,North America
Puerto Rico,"Coffee, green",2007,6107.0,North America
Puerto Rico,"Coffee, green",2009,5345.5,North America
Puerto Rico,"Coffee, green",2010,5728.3,North America
Puerto Rico,"Coffee, green",2011,5110.1,North America
Puerto Rico,"Coffee, green",2012,5110.1,North America
Puerto Rico,"Coffee, green",2013,5081.8,North America
Puerto Rico,"Coffee, green",2014,5551.1,North America
Puerto Rico,"Coffee, green",2015,5522.6,North America
Russian Federation,Tea,2017,72627.4,Europe
Russian Federation,Tea,2018,67614.8,Europe
Russian Federation,Tea,2019,64362.3,Europe
Rwanda,"Coffee, green",1991,858.1,Africa
Rwanda,"Coffee, green",1992,858.6,Africa
Rwanda,"Coffee, green",1995,1628.6,Africa
Rwanda,"Coffee, green",1997,1273.5,Africa
Rwanda,Tea,1999,110.8,Africa
Rwanda,"Coffee, green",2000,592.8,Africa
Rwanda,Tea,2000,94.9,Africa
Rwanda,"Coffee, green",2001,465.0,Africa
Rwanda,Tea,2001,83.5,Africa
Rwanda,"Coffee, green",2002,277.7,Africa
Rwanda,Tea,2002,94.7,Africa
Rwanda,"Coffee, green",2003,465.0,Africa
Rwanda,Tea,2003,83.7,Africa
Rwanda,"Coffee, green",2004,649.4,Africa
Rwanda,Tea,2004,97.0,Africa
Rwanda,"Coffee, green",2005,896.3,Africa
Rwanda,Tea,2005,100.4,Africa
Rwanda,"Coffee, green",2006,1087.5,Africa
Rwanda,Tea,2006,122.3,Africa
Rwanda,"Coffee, green",2007,1097.0,Africa
Rwanda,Tea,2007,123.4,Africa
Rwanda,"Coffee, green",2008,1188.6,Africa
Rwanda,Tea,2008,123.4,Africa
Rwanda,"Coffee, green",2009,1407.8,Africa
Rwanda,Tea,2009,151.3,Africa
Rwanda,"Coffee, green",2010,1371.9,Africa
Rwanda,Tea,2010,154.3,Africa
Rwanda,"Coffee, green",2015,277.4,Africa
Rwanda,Tea,2015,179.4,Africa
Saint Lucia,"Cocoa, beans",1993,2444.4,North America
Saint Lucia,"Cocoa, beans",1994,2444.4,North America
Saint Lucia,"Cocoa, beans",1995,2444.4,North America
Saint Lucia,"Cocoa, beans",1996,2444.4,North America
Saint Lucia,"Cocoa, beans",1997,2444.4,North America
Saint Lucia,"Cocoa, beans",1998,2444.4,North America
Saint Lucia,"Cocoa, beans",1999,2444.4,North America
Saint Lucia,"Cocoa, beans",2000,2444.4,North America
Saint Lucia,"Cocoa, beans",2001,2444.4,North America
Saint Lucia,"Cocoa, beans",2002,2444.4,North America
Saint Lucia,"Cocoa, beans",2003,2444.4,North America
Saint Lucia,"Cocoa, beans",2004,2444.4,North America
Saint Lucia,"Cocoa, beans",2005,2444.4,North America
Saint Lucia,"Cocoa, beans",2006,2444.4,North America
Saint Lucia,"Cocoa, beans",2007,2444.4,North America
Saint Lucia,"Cocoa, beans",2008,2444.4,North America
Saint Lucia,"Cocoa, beans",2017,8148.1,North America
Saint Lucia,"Coffee, green",2017,6340.7,North America
Saint Lucia,"Cocoa, beans",2018,8148.1,North America
Saint Lucia,"Coffee, green",2018,6340.7,North America
Saint Lucia,"Cocoa, beans",2019,8148.1,North America
Saint Lucia,"Coffee, green",2019,4887.0,North America
Saint Vincent and the Grenadines,"Cocoa, beans",2012,865.5,North America
Saint Vincent and the Grenadines,"Cocoa, beans",2013,2449.6,North America
Saint Vincent and the Grenadines,"Cocoa, beans",2014,1833.3,North America
Saint Vincent and the Grenadines,"Cocoa, beans",2015,1629.6,North America
Saint Vincent and the Grenadines,"Cocoa, beans",2016,1629.6,North America
Saint Vincent and the Grenadines,"Cocoa, beans",2017,1629.6,North America
Saint Vincent and the Grenadines,"Cocoa, beans",2018,1629.6,North America
Saudi Arabia,"Coffee, green",2009,6453.3,Asia
Saudi Arabia,"Coffee, green",2010,6757.3,Asia
Saudi Arabia,"Coffee, green",2011,7613.3,Asia
Saudi Arabia,"Coffee, green",2012,9157.3,Asia
Saudi Arabia,"Coffee, green",2013,9920.0,Asia
Saudi Arabia,"Coffee, green",2014,9941.3,Asia
Saudi Arabia,"Coffee, green",2015,9545.8,Asia
Seychelles,Tea,2014,12900.3,Africa
South Africa,Tea,1993,3868.2,Africa
South Africa,Tea,1994,3610.5,Africa
South Africa,Tea,1995,3801.9,Africa
South Africa,Tea,1996,3412.2,Africa
South Africa,Tea,1997,3183.6,Africa
South Africa,Tea,1998,2707.9,Africa
South Africa,Tea,1999,2073.8,Africa
South Africa,Tea,2000,1788.2,Africa
South Africa,Tea,2001,1702.8,Africa
South Africa,Tea,2002,1406.0,Africa
South Africa,Tea,2003,1599.5,Africa
South Africa,Tea,2004,1972.1,Africa
South Africa,Tea,2005,1976.9,Africa
South Africa,Tea,2006,1822.0,Africa
South Africa,Tea,2007,1777.9,Africa
South Africa,Tea,2008,1769.2,Africa
South Africa,Tea,2009,2259.9,Africa
South Africa,Tea,2010,2499.6,Africa
South Africa,Tea,2011,2658.0,Africa
South Africa,Tea,2012,2435.1,Africa
South Africa,Tea,2013,2014.1,Africa
South Africa,Tea,2014,1748.7,Africa
South Africa,Tea,2015,149.6,Africa
South Africa,Tea,2016,130.1,Africa
South Africa,Tea,2017,152.8,Africa
South Africa,Tea,2018,195.6,Africa
Spain,"Coffee, green",2018,4723.7,Europe
Sri Lanka,"Coffee, green",1991,783.9,Asia
Sri Lanka,Tea,1991,1128.3,Asia
Sri Lanka,"Coffee, green",1992,743.3,Asia
Sri Lanka,Tea,1992,1133.0,Asia
Sri Lanka,"Coffee, green",1993,615.9,Asia
Sri Lanka,Tea,1993,1043.2,Asia
Sri Lanka,"Coffee, green",1994,982.3,Asia
Sri Lanka,Tea,1994,1051.2,Asia
Sri Lanka,"Coffee, green",1995,1805.6,Asia
Sri Lanka,Tea,1995,1074.5,Asia
Sri Lanka,"Coffee, green",1996,1501.0,Asia
Sri Lanka,Tea,1996,1137.4,Asia
Sri Lanka,"Coffee, green",1997,990.9,Asia
Sri Lanka,Tea,1997,1254.2,Asia
Sri Lanka,"Coffee, green",1998,1041.0,Asia
Sri Lanka,Tea,1998,1492.2,Asia
Sri Lanka,"Coffee, green",1999,1044.9,Asia
Sri Lanka,Tea,1999,254.0,Asia
Sri Lanka,"Coffee, green",2000,965.5,Asia
Sri Lanka,Tea,2000,273.9,Asia
Sri Lanka,"Coffee, green",2001,648.8,Asia
Sri Lanka,Tea,2001,235.5,Asia
Sri Lanka,"Coffee, green",2002,572.6,Asia
Sri Lanka,Tea,2002,228.2,Asia
Sri Lanka,"Coffee, green",2003,503.6,Asia
Sri Lanka,Tea,2003,218.4,Asia
Sri Lanka,"Coffee, green",2004,544.4,Asia
Sri Lanka,Tea,2004,261.2,Asia
Sri Lanka,"Coffee, green",2005,633.7,Asia
Sri Lanka,Tea,2005,270.5,Asia
Sri Lanka,"Coffee, green",2006,879.4,Asia
Sri Lanka,Tea,2006,280.9,Asia
Sri Lanka,"Coffee, green",2007,2097.8,Asia
Sri Lanka,Tea,2007,369.4,Asia
Sri Lanka,"Coffee, green",2008,2291.9,Asia
Sri Lanka,Tea,2008,419.5,Asia
Sri Lanka,"Coffee, green",2009,1932.6,Asia
Sri Lanka,Tea,2009,458.6,Asia
Sri Lanka,"Coffee, green",2010,1934.1,Asia
Sri Lanka,"Coffee, green",2011,2187.9,Asia
Sri Lanka,"Coffee, green",2012,2066.9,Asia
Sri Lanka,"Coffee, green",2013,1797.5,Asia
Sri Lanka,"Coffee, green",2014,1805.3,Asia
Sri Lanka,"Cocoa, beans",2015,1879.4,Asia
Sri Lanka,"Coffee, green",2015,1815.1,Asia
Sri Lanka,"Cocoa, beans",2016,2041.0,Asia
Sri Lanka,"Coffee, green",2016,2437.9,Asia
Sri Lanka,Tea,2016,441.2,Asia
Sri Lanka,"Cocoa, beans",2017,2220.5,Asia
Sri Lanka,"Coffee, green",2017,3000.3,Asia
Sri Lanka,Tea,2017,598.4,Asia
Sri Lanka,"Cocoa, beans",2018,2169.8,Asia
Sri Lanka,"Coffee, green",2018,3154.2,Asia
Sri Lanka,Tea,2018,554.0,Asia
Sri Lanka,"Cocoa, beans",2019,2010.8,Asia
Sri Lanka,"Coffee, green",2019,2547.4,Asia
Sri Lanka,Tea,2019,468.0,Asia
Suriname,"Cocoa, beans",1991,1918.8,South America
Suriname,"Coffee, green",1991,2173.9,South America
Suriname,"Cocoa, beans",1992,1923.1,South America
Suriname,"Coffee, green",1992,2307.7,South America
Suriname,"Cocoa, beans",1993,1096.5,South America
Suriname,"Coffee, green",1993,1535.1,South America
Suriname,"Cocoa, beans",1994,2000.0,South America
Suriname,"Coffee, green",1994,2083.3,South America
Suriname,"Cocoa, beans",1995,1355.0,South America
Suriname,"Coffee, green",1995,1580.8,South America
Suriname,"Cocoa, beans",1996,1995.0,South America
Suriname,"Coffee, green",1996,1995.0,South America
Suriname,"Cocoa, beans",1997,3984.1,South America
Suriname,"Coffee, green",1997,3984.1,South America
Suriname,"Cocoa, beans",1998,4233.1,South America
Suriname,"Coffee, green",1998,4233.1,South America
Suriname,"Cocoa, beans",1999,3596.7,South America
Suriname,"Coffee, green",1999,3596.7,South America
Thailand,"Coffee, green",1991,965.6,Asia
Thailand,"Coffee, green",1992,743.7,Asia
Thailand,"Coffee, green",1993,966.8,Asia
Thailand,"Coffee, green",1994,1021.5,Asia
Thailand,"Coffee, green",1995,2273.3,Asia
Thailand,"Coffee, green",1996,1586.7,Asia
Thailand,"Coffee, green",1997,989.3,Asia
Thailand,"Coffee, green",1998,1537.0,Asia
Thailand,"Coffee, green",1999,1281.5,Asia
Thailand,"Coffee, green",2000,602.8,Asia
Thailand,"Coffee, green",2001,703.1,Asia
Thailand,"Coffee, green",2002,634.3,Asia
Thailand,"Coffee, green",2003,767.0,Asia
Thailand,"Coffee, green",2004,687.2,Asia
Thailand,"Coffee, green",2005,714.8,Asia
Thailand,"Coffee, green",2006,963.3,Asia
Thailand,"Coffee, green",2007,1320.2,Asia
Thailand,"Coffee, green",2008,1795.4,Asia
Thailand,"Coffee, green",2009,1993.5,Asia
Thailand,"Coffee, green",2010,1814.7,Asia
Thailand,"Coffee, green",2011,2326.5,Asia
Thailand,"Coffee, green",2012,2222.8,Asia
Thailand,"Coffee, green",2013,2316.0,Asia
Thailand,"Coffee, green",2014,1999.4,Asia
Thailand,"Coffee, green",2015,1994.3,Asia
Thailand,"Coffee, green",2016,1767.3,Asia
Thailand,"Coffee, green",2017,2430.8,Asia
Thailand,"Coffee, green",2018,2158.5,Asia
Thailand,"Coffee, green",2019,2173.1,Asia
Timor-Leste,"Coffee, green",2008,1250.0,N/A
Timor-Leste,"Coffee, green",2009,1500.0,N/A
Togo,"Cocoa, beans",1991,886.2,Africa
Togo,"Coffee, green",1991,620.3,Africa
Togo,"Cocoa, beans",1992,944.5,Africa
Togo,"Coffee, green",1992,698.9,Africa
Togo,"Cocoa, beans",1993,794.6,Africa
Togo,"Coffee, green",1993,494.4,Africa
Togo,"Cocoa, beans",1994,540.3,Africa
Togo,"Coffee, green",1994,630.4,Africa
Togo,"Cocoa, beans",1995,1101.9,Africa
Togo,"Coffee, green",1995,1302.2,Africa
Togo,"Cocoa, beans",1996,879.7,Africa
Togo,"Coffee, green",1996,1466.1,Africa
Togo,"Cocoa, beans",1999,930.6,Africa
Togo,"Coffee, green",1999,1167.8,Africa
Togo,"Cocoa, beans",2000,540.7,Africa
Togo,"Coffee, green",2000,491.6,Africa
Togo,"Cocoa, beans",2001,1110.4,Africa
Togo,"Coffee, green",2001,350.6,Africa
Togo,"Cocoa, beans",2002,1226.7,Africa
Togo,"Coffee, green",2002,441.9,Africa
Togo,"Cocoa, beans",2003,1042.7,Africa
Togo,"Coffee, green",2003,443.9,Africa
Togo,"Cocoa, beans",2004,1126.3,Africa
Togo,"Coffee, green",2004,533.8,Africa
Togo,"Cocoa, beans",2005,1211.4,Africa
Togo,"Coffee, green",2005,946.0,Africa
Togo,"Cocoa, beans",2006,1212.5,Africa
Togo,"Coffee, green",2006,946.7,Africa
Togo,"Cocoa, beans",2007,1571.1,Africa
Togo,"Coffee, green",2007,1506.5,Africa
Togo,"Cocoa, beans",2008,2101.4,Africa
Togo,"Coffee, green",2008,1248.3,Africa
Togo,"Cocoa, beans",2009,2763.7,Africa
Togo,"Coffee, green",2009,887.4,Africa
Togo,"Cocoa, beans",2010,2634.9,Africa
Togo,"Coffee, green",2010,846.0,Africa
Togo,"Cocoa, beans",2011,2765.6,Africa
Togo,"Coffee, green",2011,888.0,Africa
Togo,"Cocoa, beans",2012,2556.2,Africa
Togo,"Coffee, green",2012,820.7,Africa
Togo,"Cocoa, beans",2013,2641.5,Africa
Togo,"Coffee, green",2013,848.1,Africa
Togo,"Cocoa, beans",2017,1679.1,Africa
Togo,"Coffee, green",2017,1395.0,Africa
Togo,"Cocoa, beans",2018,1980.4,Africa
Togo,"Coffee, green",2018,1170.2,Africa
Togo,"Cocoa, beans",2019,2048.1,Africa
Togo,"Coffee, green",2019,836.3,Africa
Trinidad and Tobago,"Coffee, green",1991,1393.6,North America
Trinidad and Tobago,"Coffee, green",1992,1543.1,North America
Trinidad and Tobago,"Coffee, green",1993,1651.1,North America
Trinidad and Tobago,"Coffee, green",1994,1435.1,North America
Trinidad and Tobago,"Coffee, green",1995,1472.3,North America
Trinidad and Tobago,"Coffee, green",1996,1432.3,North America
Trinidad and Tobago,"Coffee, green",1997,1362.7,North America
Trinidad and Tobago,"Coffee, green",1998,1334.8,North America
Trinidad and Tobago,"Coffee, green",1999,1750.0,North America
Turkey,Tea,1991,257.9,Asia
Turkey,Tea,1992,295.9,Asia
Turkey,Tea,1993,295.5,Asia
Turkey,Tea,1994,181.3,Asia
Turkey,Tea,1995,225.1,Asia
Turkey,Tea,1996,255.9,Asia
Turkey,Tea,1997,288.0,Asia
Turkey,Tea,1998,345.2,Asia
Turkey,Tea,1999,310.4,Asia
Turkey,Tea,2000,259.9,Asia
Turkey,Tea,2001,204.0,Asia
Turkey,Tea,2002,212.3,Asia
Turkey,Tea,2003,266.5,Asia
Turkey,Tea,2004,368.3,Asia
Turkey,Tea,2005,387.0,Asia
Turkey,Tea,2006,399.0,Asia
Turkey,Tea,2007,491.2,Asia
Turkey,Tea,2008,566.3,Asia
Turkey,Tea,2009,509.7,Asia
Turkey,Tea,2010,588.9,Asia
Turkey,Tea,2011,585.1,Asia
Turkey,Tea,2012,612.5,Asia
Turkey,Tea,2013,646.1,Asia
Turkey,Tea,2014,602.0,Asia
Turkey,Tea,2015,580.9,Asia
Turkey,Tea,2016,586.1,Asia
Turkey,Tea,2017,548.2,Asia
Turkey,Tea,2018,480.5,Asia
Turkey,Tea,2019,511.1,Asia
United States of America,"Coffee, green",1991,3858.0,North America
United States of America,"Coffee, green",1992,3748.0,North America
United States of America,"Coffee, green",1993,4960.0,North America
United States of America,"Coffee, green",1994,6173.0,North America
United States of America,"Coffee, green",1995,6614.0,North America
United States of America,"Coffee, green",1996,7165.0,North America
United States of America,"Coffee, green",1997,6614.0,North America
United States of America,"Coffee, green",1998,5732.0,North America
United States of America,"Coffee, green",1999,4630.0,North America
United States of America,"Coffee, green",2000,5842.0,North America
United States of America,"Coffee, green",2001,5401.0,North America
United States of America,"Coffee, green",2002,6834.0,North America
United States of America,"Coffee, green",2003,6393.0,North America
United States of America,"Coffee, green",2004,7826.0,North America
United States of America,"Coffee, green",2005,10031.0,North America
United States of America,"Coffee, green",2006,9480.0,North America
United States of America,"Coffee, green",2007,11023.0,North America
United States of America,"Coffee, green",2008,7496.0,North America
United States of America,"Coffee, green",2009,7937.0,North America
United States of America,"Coffee, green",2010,7165.0,North America
United States of America,"Coffee, green",2011,9149.0,North America
United States of America,"Coffee, green",2012,13007.0,North America
United States of America,"Coffee, green",2013,13669.0,North America
United States of America,"Coffee, green",2014,27668.0,North America
United States of America,"Coffee, green",2015,33599.0,North America
United States of America,"Coffee, green",2016,36376.0,North America
United States of America,"Coffee, green",2017,37919.0,North America
United States of America,"Coffee, green",2018,42770.0,North America
United States of America,"Coffee, green",2019,44313.0,North America
Vanuatu,"Cocoa, beans",1999,743.8,Oceania
Vanuatu,"Coffee, green",1999,774.7,Oceania
Vanuatu,"Cocoa, beans",2000,726.5,Oceania
Vanuatu,"Coffee, green",2000,1453.0,Oceania
Vanuatu,"Cocoa, beans",2001,825.8,Oceania
Vanuatu,"Coffee, green",2001,1376.3,Oceania
Vanuatu,"Cocoa, beans",2002,1357.8,Oceania
Vanuatu,"Coffee, green",2002,1436.8,Oceania
Vanuatu,"Cocoa, beans",2003,1595.9,Oceania
Vanuatu,"Coffee, green",2003,1636.8,Oceania
Vanuatu,"Cocoa, beans",2004,1413.4,Oceania
Vanuatu,"Coffee, green",2004,1789.1,Oceania
Vanuatu,"Cocoa, beans",2005,1327.3,Oceania
Vanuatu,"Coffee, green",2005,2013.8,Oceania
Vanuatu,"Cocoa, beans",2006,1373.8,Oceania
Vanuatu,"Coffee, green",2006,1988.4,Oceania
Vanuatu,"Cocoa, beans",2007,1757.2,Oceania
Vanuatu,"Coffee, green",2007,2147.7,Oceania
Vanuatu,"Cocoa, beans",2008,2190.8,Oceania
Vanuatu,"Coffee, green",2008,2171.0,Oceania
Vanuatu,"Cocoa, beans",2009,2173.5,Oceania
Vanuatu,"Coffee, green",2009,2061.1,Oceania
Venezuela (Bolivarian Republic of),"Cocoa, beans",1991,917.2,N/A
Venezuela (Bolivarian Republic of),"Coffee, green",1991,1275.7,N/A
Venezuela (Bolivarian Republic of),"Cocoa, beans",1992,906.8,N/A
Venezuela (Bolivarian Republic of),"Coffee, green",1992,1178.3,N/A
Venezuela (Bolivarian Republic of),"Cocoa, beans",1993,813.4,N/A
Venezuela (Bolivarian Republic of),"Coffee, green",1993,912.8,N/A
Venezuela (Bolivarian Republic of),"Cocoa, beans",1994,1048.5,N/A
Venezuela (Bolivarian Republic of),"Coffee, green",1994,757.6,N/A
Venezuela (Bolivarian Republic of),"Cocoa, beans",1995,1805.1,N/A
Venezuela (Bolivarian Republic of),"Coffee, green",1995,3092.9,N/A
Venezuela (Bolivarian Republic of),"Cocoa, beans",1996,1036.8,N/A
Venezuela (Bolivarian Republic of),"Coffee, green",1996,1663.3,N/A
Venezuela (Bolivarian Republic of),"Cocoa, beans",1997,1051.8,N/A
Venezuela (Bolivarian Republic of),"Coffee, green",1997,2859.3,N/A
Venezuela (Bolivarian Republic of),"Cocoa, beans",1998,1192.2,N/A
Venezuela (Bolivarian Republic of),"Coffee, green",1998,1967.6,N/A
Venezuela (Bolivarian Republic of),"Cocoa, beans",1999,936.9,N/A
Venezuela (Bolivarian Republic of),"Coffee, green",1999,1975.2,N/A
Venezuela (Bolivarian Republic of),"Cocoa, beans",2000,780.5,N/A
Venezuela (Bolivarian Republic of),"Coffee, green",2000,1860.8,N/A
Venezuela (Bolivarian Republic of),"Cocoa, beans",2001,929.4,N/A
Venezuela (Bolivarian Republic of),"Coffee, green",2001,1227.6,N/A
Venezuela (Bolivarian Republic of),"Cocoa, beans",2002,751.4,N/A
Venezuela (Bolivarian Republic of),"Coffee, green",2002,719.5,N/A
Venezuela (Bolivarian Republic of),"Cocoa, beans",2003,1489.8,N/A
Venezuela (Bolivarian Republic of),"Coffee, green",2003,695.5,N/A
Venezuela (Bolivarian Republic of),"Cocoa, beans",2004,2016.9,N/A
Venezuela (Bolivarian Republic of),"Coffee, green",2004,1361.0,N/A
Venezuela (Bolivarian Republic of),"Cocoa, beans",2005,1467.2,N/A
Venezuela (Bolivarian Republic of),"Coffee, green",2005,1583.7,N/A
Venezuela (Bolivarian Republic of),"Cocoa, beans",2006,1815.7,N/A
Venezuela (Bolivarian Republic of),"Coffee, green",2006,2313.0,N/A
Venezuela (Bolivarian Republic of),"Cocoa, beans",2007,3682.8,N/A
Venezuela (Bolivarian Republic of),"Coffee, green",2007,2646.9,N/A
Venezuela (Bolivarian Republic of),"Cocoa, beans",2008,3311.2,N/A
Venezuela (Bolivarian Republic of),"Coffee, green",2008,2957.7,N/A
Venezuela (Bolivarian Republic of),"Cocoa, beans",2009,4187.2,N/A
Venezuela (Bolivarian Republic of),"Coffee, green",2009,4219.8,N/A
Venezuela (Bolivarian Republic of),"Cocoa, beans",2010,4372.4,N/A
Venezuela (Bolivarian Republic of),"Coffee, green",2010,4418.9,N/A
Venezuela (Bolivarian Republic of),"Cocoa, beans",2011,4548.5,N/A
Venezuela (Bolivarian Republic of),"Coffee, green",2011,3464.4,N/A
Venezuela (Bolivarian Republic of),"Cocoa, beans",2012,4853.9,N/A
Venezuela (Bolivarian Republic of),"Coffee, green",2012,5357.5,N/A
Venezuela (Bolivarian Republic of),"Cocoa, beans",2013,4895.8,N/A
Venezuela (Bolivarian Republic of),"Coffee, green",2013,5287.7,N/A
Venezuela (Bolivarian Republic of),"Cocoa, beans",2014,12519.9,N/A
Venezuela (Bolivarian Republic of),"Coffee, green",2014,5614.2,N/A
Viet Nam,"Coffee, green",2000,495.8,Asia
Viet Nam,Tea,2000,1790.9,Asia
Viet Nam,"Coffee, green",2001,220.8,Asia
Viet Nam,Tea,2001,1280.0,Asia
Viet Nam,"Coffee, green",2002,171.0,Asia
Viet Nam,Tea,2002,1210.8,Asia
Viet Nam,"Coffee, green",2003,119.5,Asia
Viet Nam,Tea,2003,1207.2,Asia
Viet Nam,"Coffee, green",2004,104.0,Asia
Viet Nam,Tea,2004,1844.4,Asia
Viet Nam,"Coffee, green",2005,368.7,Asia
Viet Nam,Tea,2005,2095.9,Asia
Viet Nam,"Coffee, green",2006,397.2,Asia
Viet Nam,Tea,2006,1914.9,Asia
Viet Nam,"Coffee, green",2007,1166.4,Asia
Viet Nam,Tea,2007,152.9,Asia
Viet Nam,"Coffee, green",2008,1103.3,Asia
Viet Nam,Tea,2008,218.9,Asia
Viet Nam,"Coffee, green",2009,1153.9,Asia
Viet Nam,Tea,2009,247.4,Asia
Viet Nam,"Coffee, green",2010,1254.1,Asia
Viet Nam,Tea,2010,248.5,Asia
Viet Nam,"Coffee, green",2011,1695.0,Asia
Viet Nam,Tea,2011,275.9,Asia
Viet Nam,"Coffee, green",2012,1666.7,Asia
Viet Nam,Tea,2012,310.7,Asia
Viet Nam,"Coffee, green",2013,1595.6,Asia
Viet Nam,Tea,2013,318.3,Asia
Viet Nam,"Coffee, green",2014,1574.4,Asia
Viet Nam,Tea,2014,334.7,Asia
Viet Nam,"Coffee, green",2015,1498.5,Asia
Viet Nam,Tea,2015,343.4,Asia
Viet Nam,"Coffee, green",2016,1748.0,Asia
Viet Nam,Tea,2016,354.6,Asia
Viet Nam,"Coffee, green",2017,1934.6,Asia
Viet Nam,Tea,2017,365.0,Asia
Viet Nam,"Coffee, green",2018,1773.8,Asia
Viet Nam,Tea,2018,377.2,Asia
Viet Nam,"Coffee, green",2019,1510.2,Asia
Viet Nam,Tea,2019,413.5,Asia
Yemen,"Coffee, green",1991,1909.8,Asia
Yemen,"Coffee, green",1992,1966.2,Asia
Yemen,"Coffee, green",1993,1704.8,Asia
Yemen,"Coffee, green",1994,1500.6,Asia
Yemen,"Coffee, green",1995,1519.9,Asia
Yemen,"Coffee, green",1999,1650.5,Asia
Yemen,"Coffee, green",2000,1645.1,Asia
Yemen,"Coffee, green",2001,1577.0,Asia
Yemen,"Coffee, green",2002,1590.5,Asia
Yemen,"Coffee, green",2003,2958.0,Asia
Yemen,"Coffee, green",2004,3609.6,Asia
Yemen,"Coffee, green",2005,3865.9,Asia
Yemen,"Coffee, green",2006,3871.0,Asia
Yemen,"Coffee, green",2007,4065.7,Asia
Yemen,"Coffee, green",2008,4062.4,Asia
Yemen,"Coffee, green",2009,6068.8,Asia
Yemen,"Coffee, green",2010,6744.4,Asia
Yemen,"Coffee, green",2011,8107.5,Asia
Yemen,"Coffee, green",2012,7184.1,Asia
Yemen,"Coffee, green",2013,7957.9,Asia
Yemen,"Coffee, green",2015,8520.5,Asia
Yemen,"Coffee, green",2016,9116.2,Asia
Yemen,"Coffee, green",2017,9571.9,Asia
Yemen,"Coffee, green",2018,10050.5,Asia
